-112.51888 38.72615
-112.44748 38.82201
-112.36835 38.88142
-112.28922 38.94082
-112.21823 38.99924
-112.14723 39.05767
-112.08203 39.14344
-112.01682 39.22921
-111.95717 39.30896
-111.89752 39.38870
-111.85799 39.47747
-111.81846 39.56624
-111.77293 39.64622
-111.72741 39.72620
-111.72741 39.72620
-111.67524 39.79432
-111.61874 39.76252
-111.52248 39.77874
-111.39714 39.85442
-111.29194 39.94685
-111.26585 39.98090
-111.19011 39.97618
-111.10069 39.98542
-111.02193 40.04934
-111.06259 40.11436
-111.08507 40.17493
-111.14954 40.26897
-111.16222 40.32422
-111.13580 40.39596
-111.02682 40.40688
-110.91788 40.35725
-110.84933 40.34555
-110.75475 40.37098
-110.66017 40.39641
-110.54587 40.42701
-110.43156 40.45761
-110.33699 40.48304
-110.24241 40.50847
-110.09507 40.56128
-109.99872 40.60153
-109.91495 40.55244
-109.80798 40.51173
-109.70219 40.47721
-109.60466 40.48601
-109.50713 40.49480
-109.42704 40.50832
-109.34695 40.52183
-109.19829 40.52265
-109.13550 40.49684
-109.14467 40.45825
-109.21768 40.40760
-109.22109 40.38212
-109.17337 40.34866
-109.05827 40.30868
-108.96619 40.29419
-108.84966 40.29208
-108.74321 40.30161
-108.69160 40.34386
-108.64818 40.38538
-108.58019 40.42910
-108.51279 40.42259
-108.43433 40.39825
-108.34865 40.38083
-108.25192 40.34557
-108.11044 40.28923
-108.04266 40.22630
-107.99125 40.16916
-107.95337 40.08372
-107.92462 40.00391
-107.94286 39.92787
-107.93590 39.87800
-107.91746 39.80381
-107.91760 39.74709
-107.87070 39.70028
-107.81045 39.67340
-107.74307 39.65337
-107.66061 39.64080
-107.55069 39.60513
-107.47635 39.53523
-107.42336 39.44478
-107.39069 39.38428
-107.38560 39.29016
-107.40528 39.22880
-107.42495 39.16743
-107.46503 39.10764
-107.53269 39.01424
-107.55592 38.94944
-107.59338 38.87096
-107.59265 38.80800
-107.60441 38.71889
-107.59672 38.60606
-107.60049 38.51756
-107.58118 38.43713
-107.58757 38.36733
-107.61618 38.28323
-107.67397 38.23468
-107.77966 38.18246
-107.87376 38.16264
-107.98657 38.10357
-108.05859 38.04439
-108.08737 37.96574
-108.11916 37.90639
-108.15714 37.83393
-108.14137 37.77278
-108.12020 37.73093
-108.13480 37.66067
-108.14241 37.59733
-108.08848 37.54603
-107.96920 37.53138
-107.92545 37.49704
-107.84894 37.45269
-107.77022 37.45258
-107.66431 37.48610
-107.56541 37.51277
-107.51246 37.52953
-107.44025 37.48799
-107.36802 37.44645
-107.29089 37.45881
-107.20058 37.49110
-107.14124 37.45799
-107.12467 37.39003
-107.05835 37.36377
-106.97290 37.35743
-106.93037 37.33556
-106.87704 37.28936
-106.83887 37.23571
-106.79205 37.17644
-106.73872 37.13025
-106.65293 37.08027
-106.61333 37.01415
-106.56223 36.91747
-106.48080 36.83571
-106.41383 36.74026
-106.38145 36.66729
-106.39455 36.57195
-106.42280 36.46914
-106.50580 36.42499
-106.60611 36.39208
-106.73745 36.35049
-106.81395 36.31942
-106.86887 36.23971
-106.90434 36.13006
-106.92393 36.02163
-106.89185 35.93435
-106.90565 35.84523
-106.88018 35.75295
-106.87416 35.69685
-106.82247 35.65065
-106.82381 35.66312
99999 99999
-114.26277 35.40816
-114.24639 35.35461
-114.23795 35.30094
-114.22555 35.24734
-114.21304 35.18365
-114.20265 35.13338
-114.19226 35.08310
-114.17804 35.04801
-114.16382 35.01291
-114.13961 34.96954
-114.11530 34.91610
-114.10110 34.88437
-114.08692 34.85263
-114.06875 34.81926
-114.05058 34.78590
-114.02617 34.74592
-114.00177 34.70594
-113.97863 34.67770
-113.95549 34.64946
-113.92140 34.62306
-113.86459 34.59362
-113.81155 34.55405
-113.76231 34.50433
-113.70786 34.45116
-113.68714 34.42121
-113.66641 34.39126
-113.62876 34.34475
-113.58369 34.31179
-113.54237 34.28549
-113.49735 34.26205
-113.45607 34.24216
-113.40736 34.23572
-113.33990 34.22602
-113.30054 34.21618
-113.26116 34.20633
-113.20119 34.19324
-113.16183 34.18676
-113.12247 34.18026
-113.08125 34.17210
-113.04002 34.16394
-112.98923 34.15080
-112.93866 34.13430
-112.88803 34.12786
-112.83361 34.10468
-112.79481 34.07808
-112.75221 34.03475
-112.71346 34.00145
-112.66310 33.95480
-112.63408 33.92312
-112.60506 33.89145
-112.55857 33.84813
-112.52373 33.81146
-112.47716 33.77512
-112.43056 33.74832
-112.38393 33.72486
-112.33333 33.71476
-112.25934 33.70129
-112.18530 33.69784
-112.12684 33.69442
-112.06836 33.69433
-112.00614 33.67085
-111.96919 33.65576
-111.93224 33.64067
-111.87839 33.61720
-111.82449 33.60375
-111.76682 33.57693
-111.71297 33.55347
-111.68031 33.53337
-111.64764 33.51327
-111.61987 33.48649
-111.57402 33.45635
-111.53200 33.41619
-111.49761 33.38279
-111.45559 33.34583
-111.39445 33.31203
-111.34097 33.27830
-111.28367 33.25786
-111.21490 33.24399
-111.15378 33.24017
-111.09647 33.23639
-111.05827 33.24274
-111.02006 33.24910
-110.98198 33.24879
-110.94389 33.24849
-110.89970 33.24812
-110.85551 33.24776
-110.80400 33.23900
-110.75249 33.23025
-110.70651 33.22321
-110.66051 33.21617
-110.61267 33.21078
-110.56483 33.20538
-110.51515 33.20239
-110.46548 33.19939
-110.42872 33.18864
-110.39196 33.17788
-110.35150 33.16869
-110.31105 33.15951
-110.26693 33.14859
-110.22279 33.13767
-110.18236 33.12683
-110.14191 33.11599
-110.07581 33.08799
-110.00595 33.06987
-109.94482 33.05191
-109.88634 33.02406
-109.82784 32.98958
-109.79131 32.97550
-109.75478 32.96142
-109.73295 32.96426
-109.68554 32.95492
-109.63813 32.94558
-109.58897 32.94782
-109.53981 32.95006
-109.47420 32.98055
-109.40491 32.96754
-109.36662 32.95921
-109.32832 32.95089
-109.26627 32.93157
-109.22974 32.91505
-109.19321 32.89853
-109.15116 32.87514
-109.10912 32.85175
-109.05070 32.82928
99999 99999
-111.62920 39.80439
-111.62920 39.80439
-111.60043 39.85896
-111.56373 39.91468
-111.52702 39.97039
-111.55000 40.04329
-111.57573 40.11543
-111.60146 40.18757
-111.63801 40.25190
-111.67454 40.31622
-111.71619 40.40192
-111.75784 40.48762
-111.77321 40.55175
-111.78857 40.61588
-111.80466 40.68306
-111.82074 40.75024
-111.82896 40.83745
-111.83717 40.92467
-111.85211 41.00463
-111.86703 41.08460
-111.89161 41.16953
-111.91618 41.25446
-111.93783 41.32718
-111.95947 41.39989
-111.98520 41.48500
-112.01093 41.57012
-112.01738 41.63181
-112.02383 41.69351
-111.99464 41.72319
-111.95230 41.72279
-111.88103 41.70751
-111.81794 41.69108
-111.75838 41.72465
-111.73504 41.80365
-111.73392 41.90479
-111.75866 41.96701
-111.78340 42.02922
-111.79649 42.14755
-111.80114 42.26702
-111.79262 42.36930
-111.77250 42.46052
-111.71524 42.50936
-111.65798 42.55820
-111.56406 42.63413
-111.51073 42.69823
-111.46113 42.74287
-111.46531 42.79287
-111.50111 42.86388
-111.56168 42.96313
-111.62753 43.04903
-111.68967 43.15439
-111.74236 43.22310
-111.78345 43.28075
-111.79552 43.36129
-111.75907 43.42311
-111.67673 43.51011
-111.59069 43.61658
-111.54503 43.67649
-111.49936 43.73640
-111.45212 43.79020
-111.40488 43.84401
-111.35100 43.93979
-111.30527 44.03444
-111.28024 44.13901
-111.29006 44.23901
-111.31222 44.31841
-111.37093 44.39934
-111.40200 44.44591
-111.52554 44.46770
-111.64738 44.48338
-111.79556 44.46395
-111.94545 44.45064
-112.05896 44.41227
-112.16907 44.35204
-112.24601 44.30298
-112.32296 44.25392
-112.41393 44.19021
-112.51000 44.14463
-112.58694 44.09556
-112.68473 44.05602
-112.82079 44.02343
-112.86873 43.99597
-112.93994 43.96632
-112.96423 43.92494
-112.96219 43.84988
-112.97173 43.78563
-113.02569 43.70672
-113.06350 43.65675
-113.10398 43.64429
-113.17542 43.64613
-113.22703 43.66993
-113.28896 43.69849
-113.33500 43.70416
-113.39427 43.69519
-113.43950 43.66938
-113.51965 43.61299
-113.58946 43.55185
-113.68654 43.49289
-113.78918 43.45207
-113.90214 43.41601
-113.99899 43.41399
-114.07310 43.45802
-114.14825 43.47045
-114.22712 43.49480
-114.35515 43.44805
-114.44272 43.41442
-114.56971 43.39296
-114.72686 43.35385
-114.81628 43.32618
-114.94247 43.27347
-115.06488 43.23554
-115.14878 43.22124
-115.23268 43.20693
-115.37111 43.19598
-115.45815 43.20327
-115.54518 43.21057
-115.62380 43.25724
-115.70242 43.30390
-115.81352 43.39245
-115.90787 43.45857
-116.00850 43.54305
-116.09233 43.62849
-116.13950 43.68603
-116.18665 43.74355
-116.25790 43.84395
-116.32077 43.92066
-116.35569 44.01697
-116.35270 44.08381
-116.34971 44.15065
-116.33481 44.21017
-116.33737 44.31705
-116.31619 44.43452
-116.32076 44.49686
-116.32532 44.55918
-116.35807 44.64802
-116.43193 44.74842
-116.54026 44.81736
-116.67668 44.88758
-116.77855 44.96400
-116.81995 45.05128
-116.81824 45.17157
-116.82388 45.23687
-116.82954 45.30215
-116.84919 45.35546
-116.83219 45.43428
-116.80447 45.53399
-116.72463 45.56727
-116.64479 45.60056
-116.50230 45.63878
-116.41818 45.68547
99999 99999
-116.41818 45.68547
-116.33407 45.73215
-116.21548 45.81028
-116.11210 45.90462
-116.06894 45.96209
-116.02576 46.01956
-115.99309 46.11220
-115.98279 46.20885
-116.01722 46.31810
-116.04459 46.38916
-116.07836 46.42752
-116.15687 46.48335
-116.27099 46.53298
-116.38512 46.58261
-116.50836 46.65593
-116.63822 46.72178
-116.72585 46.80130
-116.80459 46.88238
-116.82078 46.94908
-116.83695 47.01577
-116.83979 47.08481
-116.84262 47.15383
-116.84783 47.24140
-116.86446 47.35859
-116.88293 47.43121
-116.94363 47.49015
-117.03841 47.52977
-117.10390 47.56939
-117.18978 47.61183
-117.25082 47.68416
-117.26847 47.74494
-117.29142 47.81756
-117.32058 47.88271
-117.44901 47.89215
-117.56858 47.90314
-117.72623 47.91385
-117.85995 47.93513
-117.97861 47.96544
-118.11234 47.94618
-118.23282 47.93609
-118.29574 47.90521
-118.37547 47.89015
-118.49323 47.93754
-118.58000 47.95913
-118.67299 47.97321
-118.78370 47.98395
-118.84746 47.99723
-118.83782 48.05049
-118.89126 48.09793
-118.92064 48.13706
-118.98945 48.17532
-119.08339 48.17608
-119.19855 48.16766
-119.29549 48.16258
-119.38625 48.16501
-119.48612 48.16577
-119.61917 48.17316
-119.69465 48.18476
-119.72197 48.17974
99999 99999
-121.95849 43.16819
-121.87682 43.16704
-121.75417 43.17486
-121.65479 43.17442
-121.55541 43.17398
-121.39208 43.17168
-121.22874 43.16938
-121.07655 43.15196
-120.95733 43.14267
-120.83812 43.13339
-120.74937 43.12737
-120.66061 43.12135
-120.50549 43.09816
-120.41550 43.08927
-120.32550 43.08036
-120.21476 43.07595
-120.10403 43.07153
-120.01113 43.06660
-119.91823 43.06167
-119.74818 43.06432
-119.66234 43.05315
-119.57648 43.04198
-119.45041 43.04209
-119.29446 43.03556
-119.13853 43.02903
-119.00167 43.02499
-118.87647 43.00594
-118.79629 42.98435
-118.69046 42.94280
-118.55513 42.89460
-118.44930 42.85305
-118.37908 42.81063
-118.34122 42.80566
-118.19308 42.74749
-118.11391 42.68175
-118.01521 42.58855
-117.94376 42.48217
-117.85625 42.41604
-117.79601 42.35118
-117.71236 42.27165
-117.63096 42.19805
-117.53448 42.10823
-117.45979 42.05239
-117.34679 41.97597
-117.25516 41.91139
-117.17575 41.85711
-117.07203 41.80748
-116.97666 41.75475
-116.83010 41.73219
-116.71191 41.74208
-116.58557 41.75351
-116.43275 41.76368
-116.34315 41.75550
-116.24139 41.73704
-116.14990 41.69770
-116.06858 41.66273
-115.96893 41.61990
-115.93443 41.59436
-115.82238 41.59506
-115.74697 41.60197
-115.64699 41.63846
-115.55930 41.66016
-115.46948 41.70119
-115.37162 41.71835
-115.26773 41.71762
-115.17010 41.68420
-115.08263 41.65531
-114.93594 41.61280
-114.87828 41.59156
-114.76852 41.59822
-114.74398 41.60251
-114.61182 41.65069
-114.54507 41.68743
-114.48219 41.76736
-114.40425 41.82486
-114.32934 41.86303
-114.21181 41.90239
-114.05298 41.91763
-113.94837 41.92545
-113.85709 41.96500
-113.80904 42.04555
-113.72310 42.14074
-113.67392 42.21141
-113.61628 42.28336
-113.55492 42.34322
-113.48510 42.40437
-113.41158 42.45343
-113.28063 42.51750
-113.19771 42.56483
-113.11478 42.61215
-113.02734 42.66743
-112.93990 42.72272
-112.84438 42.79375
-112.74888 42.86479
-112.67632 42.92291
-112.60375 42.98103
-112.48766 43.07403
-112.39085 43.12328
-112.29404 43.17253
-112.20752 43.21078
-112.12100 43.24905
-111.99860 43.30219
-111.91051 43.33308
-111.82240 43.36397
-111.79709 43.36740
99999 99999
-116.50066 33.09443
-116.50066 33.09443
-116.48581 33.06595
-116.46055 33.02682
-116.40255 32.98069
-116.33788 32.92330
-116.27319 32.86591
-116.20924 32.82695
-116.13415 32.77436
-116.05904 32.72177
-115.98840 32.67270
-115.91776 32.62362
-115.84937 32.56516
-115.78098 32.50668
-115.70290 32.44029
-115.62484 32.37390
-115.53637 32.29658
-115.44790 32.21925
-115.38470 32.16625
-115.32151 32.11325
-115.24023 32.03949
-115.15895 31.96572
99999 99999
-113.55933 48.98095
-113.55933 48.98095
-113.50243 48.94990
-113.44553 48.88075
-113.39323 48.79831
-113.36220 48.73229
-113.33117 48.66626
-113.26469 48.57289
-113.18882 48.48069
-113.12492 48.41877
-113.04704 48.37132
-112.96549 48.32249
-112.86855 48.26527
-112.76436 48.21527
-112.67174 48.11332
-112.66824 48.05511
-112.66476 47.99689
-112.63062 47.88789
-112.60556 47.77771
-112.59144 47.67241
-112.58301 47.58528
-112.55310 47.51984
-112.51561 47.43018
-112.43706 47.38995
-112.27702 47.36028
-112.09886 47.33297
-111.95125 47.31685
-111.85385 47.29025
-111.75645 47.26364
-111.62547 47.23463
-111.49448 47.20563
-111.38730 47.19285
-111.28011 47.18006
-111.16386 47.16833
-111.04762 47.15660
-110.93530 47.15046
-110.82298 47.14432
-110.66778 47.12461
-110.52982 47.06504
-110.46577 47.01891
-110.40170 46.97278
-110.33597 46.92054
-110.27024 46.86829
-110.19006 46.81458
-110.14211 46.77604
-110.13454 46.71384
-110.15753 46.66069
-110.25478 46.60518
-110.34795 46.56905
-110.36187 46.51697
-110.35098 46.44255
-110.33508 46.34979
-110.29771 46.24692
-110.27108 46.14911
-110.24778 46.06353
-110.27119 45.97688
-110.28964 45.90540
-110.29774 45.82885
-110.29433 45.77889
-110.20554 45.71401
-110.13318 45.67865
-110.00339 45.63130
-109.91264 45.60282
-109.82191 45.57434
-109.68024 45.51332
-109.55656 45.48841
-109.46294 45.45716
-109.36932 45.42590
-109.22801 45.40286
-109.06908 45.38169
-108.89207 45.36857
-108.79980 45.36247
-108.70752 45.35637
-108.55385 45.32192
-108.40169 45.29364
-108.29971 45.26641
-108.19773 45.23917
-108.04104 45.19237
-107.95300 45.16733
-107.86496 45.14230
-107.73765 45.06486
-107.67616 45.01639
-107.61465 44.96793
-107.54140 44.92691
-107.46814 44.88588
-107.34817 44.80141
-107.28300 44.75646
-107.21785 44.71151
-107.10371 44.61378
-107.02799 44.52525
-106.98605 44.44295
-106.94242 44.37730
-106.89880 44.31165
-106.88564 44.24006
-106.87249 44.16846
-106.85963 44.04936
-106.86650 43.97886
-106.87337 43.90834
-106.89071 43.80549
-106.92313 43.68858
-106.95229 43.60358
-107.02921 43.53566
-107.06998 43.44283
-107.13076 43.36083
-107.15685 43.32024
-107.12737 43.22766
-107.06345 43.13833
-107.00231 43.06144
-106.94115 42.97833
-106.88739 42.92012
-106.85085 42.86029
-106.78848 42.80290
-106.70889 42.74712
-106.62390 42.71083
-106.57329 42.72192
-106.41286 42.75598
-106.26967 42.78843
-106.11144 42.78434
-105.99306 42.76377
-105.91615 42.72224
-105.83923 42.68070
-105.73706 42.59356
-105.63490 42.50642
-105.54134 42.41859
-105.49085 42.32738
-105.42313 42.23753
-105.38987 42.14496
-105.39752 42.03648
-105.40881 41.95508
-105.41153 41.86606
-105.40688 41.78398
-105.39185 41.69006
-105.36946 41.60307
-105.36481 41.52099
-105.35378 41.45211
-105.33876 41.35818
-105.31537 41.26494
-105.30753 41.18946
-105.29969 41.11398
-105.29940 41.00618
-105.30547 40.88517
-105.34066 40.78718
-105.33851 40.72075
-105.33636 40.65432
-105.35564 40.58934
-105.37491 40.52435
-105.38163 40.46037
-105.38835 40.39640
-105.42891 40.27894
-105.42726 40.21565
99999 99999
-105.42726 40.21565
-105.42561 40.15235
-105.42632 40.05081
-105.42098 39.93810
-105.39483 39.87371
-105.36868 39.80932
-105.32735 39.69864
-105.30246 39.61513
-105.27757 39.53161
-105.24641 39.46130
-105.21526 39.39099
-105.18864 39.32347
-105.16202 39.25594
-105.11944 39.16440
-105.07687 39.07284
-105.05119 39.01159
-105.02551 38.95033
-104.99202 38.87096
-104.95851 38.79159
-104.93683 38.67956
-104.99748 38.60458
-105.06586 38.56023
-105.18074 38.55699
-105.24490 38.54530
-105.39234 38.53935
-105.49815 38.53053
-105.54135 38.48890
-105.56826 38.44861
-105.53445 38.38803
-105.47622 38.32948
-105.36446 38.24370
-105.26553 38.18854
-105.16911 38.09514
-105.10641 37.99344
-105.05357 37.90291
-105.05000 37.82083
-105.06582 37.76244
-105.11950 37.74517
-105.17494 37.74042
-105.22865 37.78018
-105.29293 37.83805
-105.35983 37.85767
-105.41439 37.84666
-105.45838 37.81754
-105.46539 37.75357
-105.42838 37.66168
-105.40107 37.58163
-105.36759 37.51479
-105.30771 37.43120
-105.26631 37.36504
-105.21611 37.29329
-105.17295 37.21460
-105.15709 37.15892
-105.18786 37.09291
-105.22919 36.98798
-105.26873 36.87052
-105.29333 36.76068
-105.31704 36.64458
-105.33459 36.54168
-105.34161 36.47771
-105.34863 36.41373
-105.34330 36.31913
-105.34413 36.21132
-105.33969 36.12299
-105.33349 36.02212
-105.32888 35.91431
-105.32663 35.83850
-105.32272 35.75016
-105.31880 35.66182
-105.32343 35.57906
-105.33826 35.51440
-105.35475 35.46228
-105.42086 35.43113
-105.48530 35.38745
-105.53763 35.37018
-105.57870 35.38557
-105.63685 35.41213
-105.70437 35.45053
-105.74187 35.49792
-105.80086 35.53074
-105.87111 35.53090
-105.92867 35.49416
-106.01269 35.49697
-106.06313 35.52324
-106.07227 35.59172
-106.05577 35.64396
-106.06325 35.69999
-106.06823 35.73734
-106.10075 35.74655
-106.19936 35.72357
-106.26713 35.70383
-106.35803 35.68166
-106.46436 35.65787
-106.51670 35.63975
-106.58363 35.61378
-106.61366 35.60431
-106.65638 35.63139
-106.69056 35.65305
-106.74017 35.67310
-106.78040 35.68150
-106.80794 35.65336
-106.85172 35.62982
-106.90489 35.61792
-106.93053 35.63417
99999 99999
-105.56766 35.36120
-105.63377 35.33006
-105.71529 35.29755
-105.77119 35.24829
-105.80145 35.18228
-105.77166 35.13422
-105.74377 35.04165
-105.72609 34.96719
-105.70840 34.89273
-105.71909 34.79677
-105.72372 34.71401
-105.73470 34.64970
-105.74568 34.58538
-105.75114 34.50889
-105.77202 34.43104
-105.78164 34.38585
-105.78407 34.31596
-105.78651 34.24606
-105.78508 34.17650
-105.75280 34.10966
-105.69987 34.06364
-105.61449 33.99950
-105.55326 33.93538
-105.49361 33.88377
-105.43910 33.81270
-105.39808 33.72775
-105.35032 33.64974
-105.31525 33.55159
-105.27939 33.44718
-105.24354 33.34276
-105.21458 33.26306
-105.18560 33.18335
-105.16376 33.09984
-105.14192 33.01632
-105.13034 32.95405
-105.11875 32.89177
-105.09433 32.81799
-105.06989 32.74420
-105.05816 32.65028
-105.04579 32.58174
-105.03342 32.51320
-105.01949 32.44847
-105.00556 32.38374
-104.99955 32.31207
-104.99354 32.24040
-104.97026 32.15409
-104.94699 32.06779
-104.83761 31.95085
-104.77852 31.86794
-104.71941 31.78502
-104.65637 31.69932
-104.59333 31.61361
-104.55032 31.54499
-104.50730 31.47638
-104.46931 31.42307
-104.43132 31.36977
-104.37806 31.31156
-104.32480 31.25336
-104.25256 31.19058
-104.18033 31.12781
-104.09966 31.05319
-104.01952 30.98483
-103.96311 30.89053
-103.83351 30.84933
-103.74949 30.82064
-103.66546 30.79195
-103.58144 30.76326
-103.49741 30.73457
-103.42443 30.70506
-103.35146 30.67555
-103.21503 30.64120
-103.14259 30.61800
-103.07016 30.59479
-102.97414 30.55143
-102.88071 30.48863
-102.76427 30.41485
-102.68362 30.32576
-102.60984 30.22983
-102.57935 30.16872
-102.54885 30.10761
-102.46062 29.99115
-102.42361 29.87991
-102.38892 29.80017
-102.37759 29.74400
99999 99999
